 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
260.00   261.00   261.00   -1.000E-03   8.000E+00   2.668E-02    7.246E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
261.00   262.00   262.00   -1.000E-03   8.000E+00   2.688E-02    7.189E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
262.00   263.00   263.00   -1.000E-03   8.000E+00   2.708E-02    7.133E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.005    0.000 
263.00   264.00   264.00   -1.000E-03   8.000E+00   2.728E-02    7.077E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.000    0.000 
264.00   265.00   265.00   -1.000E-03   8.000E+00   2.748E-02    7.023E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.006    0.000 
265.00   266.00   266.00   -1.000E-03   8.000E+00   2.768E-02    6.968E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.004    0.000 
266.00   267.00   267.00   -1.000E-03   8.000E+00   2.789E-02    6.915E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
267.00   268.00   268.00   -1.000E-03   8.000E+00   2.809E-02    6.862E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
268.00   269.00   269.00   -1.000E-03   8.000E+00   2.829E-02    6.810E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.005    0.000 
269.00   270.00   270.00   -1.000E-03   8.000E+00   2.850E-02    6.758E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.004    0.000 
270.00   271.00   271.00   -1.000E-03   8.000E+00   2.870E-02    6.707E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
271.00   272.00   272.00   -1.000E-03   8.000E+00   2.891E-02    6.656E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.004    0.000 
272.00   273.00   273.00   -1.000E-03   8.000E+00   2.912E-02    6.606E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.005    0.000 
273.00   274.00   274.00   -1.000E-03   8.000E+00   2.932E-02    6.557E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
274.00   275.00   275.00   -1.000E-03   8.000E+00   2.953E-02    6.508E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
275.00   276.00   276.00   -1.000E-03   8.000E+00   2.974E-02    6.459E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.000    0.000 
276.00   277.00   277.00   -1.000E-03   8.000E+00   2.995E-02    6.411E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
277.00   278.00   278.00   -1.000E-03   8.000E+00   3.016E-02    6.364E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
278.00   279.00   279.00   -1.000E-03   8.000E+00   3.037E-02    6.317E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
279.00   280.00   280.00   -1.000E-03   8.000E+00   3.058E-02    6.271E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
280.00   281.00   281.00   -1.000E-03   8.000E+00   3.079E-02    6.225E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
281.00   282.00   282.00   -1.000E-03   8.000E+00   3.101E-02    6.180E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
282.00   283.00   283.00   -1.000E-03   8.000E+00   3.122E-02    6.135E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.003    0.000 
283.00   284.00   284.00   -1.000E-03   8.000E+00   3.144E-02    6.091E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.003    0.000 
284.00   285.00   285.00   -1.000E-03   8.000E+00   3.165E-02    6.047E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
285.00   286.00   286.00   -1.000E-03   8.000E+00   3.187E-02    6.004E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.006    0.000 
286.00   287.00   287.00   -1.000E-03   8.000E+00   3.208E-02    5.961E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
287.00   288.00   288.00   -1.000E-03   8.000E+00   3.230E-02    5.918E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.001    0.000 
288.00   289.00   289.00   -1.000E-03   8.000E+00   3.252E-02    5.876E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
289.00   290.00   290.00   -1.000E-03   8.000E+00   3.274E-02    5.835E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
290.00   291.00   291.00   -1.000E-03   8.000E+00   3.296E-02    5.794E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
291.00   292.00   292.00   -1.000E-03   8.000E+00   3.318E-02    5.753E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
292.00   293.00   293.00   -1.000E-03   8.000E+00   3.340E-02    5.713E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.008    0.000 
293.00   294.00   294.00   -1.000E-03   8.000E+00   3.362E-02    5.673E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
294.00   295.00   295.00   -1.000E-03   8.000E+00   3.384E-02    5.633E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.008    0.000 
295.00   296.00   296.00   -1.000E-03   8.000E+00   3.407E-02    5.594E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.006    0.000 
296.00   297.00   297.00   -1.000E-03   8.000E+00   3.429E-02    5.556E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.010    0.000 
297.00   298.00   298.00   -1.000E-03   8.000E+00   3.451E-02    5.517E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.001    0.000 
298.00   299.00   299.00   -1.000E-03   8.000E+00   3.474E-02    5.480E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
299.00   300.00   300.00   -1.000E-03   8.000E+00   3.497E-02    5.442E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
300.00   301.00   301.00   -1.000E-03   8.000E+00   3.519E-02    5.405E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.006    0.000 
301.00   302.00   302.00   -1.000E-03   8.000E+00   3.542E-02    5.368E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
302.00   303.00   303.00   -1.000E-03   8.000E+00   3.565E-02    5.332E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
303.00   304.00   304.00   -1.000E-03   8.000E+00   3.588E-02    5.296E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.006    0.000 
304.00   305.00   305.00   -1.000E-03   8.000E+00   3.611E-02    5.260E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.000    0.000 
305.00   306.00   306.00   -1.000E-03   8.000E+00   3.634E-02    5.225E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.010    0.000 
306.00   307.00   307.00   -1.000E-03   8.000E+00   3.657E-02    5.190E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
307.00   308.00   308.00   -1.000E-03   8.000E+00   3.680E-02    5.156E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
308.00   309.00   309.00   -1.000E-03   8.000E+00   3.703E-02    5.121E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
309.00   310.00   310.00   -1.000E-03   8.000E+00   3.726E-02    5.088E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.001    0.000 
310.00   311.00   311.00   -1.000E-03   8.000E+00   3.750E-02    5.054E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.008    0.000 
311.00   312.00   312.00   -1.000E-03   8.000E+00   3.773E-02    5.021E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.006    0.000 
312.00   313.00   313.00   -1.000E-03   8.000E+00   3.797E-02    4.988E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
313.00   314.00   314.00   -1.000E-03   8.000E+00   3.820E-02    4.955E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.001    0.000 
314.00   315.00   315.00   -1.000E-03   8.000E+00   3.844E-02    4.923E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
315.00   316.00   316.00   -1.000E-03   8.000E+00   3.868E-02    4.891E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.011    0.000 
316.00   317.00   317.00   -1.000E-03   8.000E+00   3.892E-02    4.860E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.012    0.000 
317.00   318.00   318.00   -1.000E-03   8.000E+00   3.915E-02    4.828E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.011    0.000 
318.00   319.00   319.00   -1.000E-03   8.000E+00   3.939E-02    4.797E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.012    0.000 
319.00   320.00   320.00   -1.000E-03   8.000E+00   3.963E-02    4.766E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.011    0.000 
320.00   321.00   321.00   -1.000E-03   8.000E+00   3.987E-02    4.736E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
321.00   322.00   322.00   -1.000E-03   8.000E+00   4.012E-02    4.706E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
322.00   323.00   323.00   -1.000E-03   8.000E+00   4.036E-02    4.676E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
323.00   324.00   324.00   -1.000E-03   8.000E+00   4.060E-02    4.646E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
324.00   325.00   325.00   -1.000E-03   8.000E+00   4.084E-02    4.617E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.012    0.000 
325.00   326.00   326.00   -1.000E-03   8.000E+00   4.109E-02    4.588E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.010    0.000 
326.00   327.00   327.00   -1.000E-03   8.000E+00   4.133E-02    4.559E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.006    0.000 
327.00   328.00   328.00   -1.000E-03   8.000E+00   4.158E-02    4.531E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
328.00   329.00   329.00   -1.000E-03   8.000E+00   4.182E-02    4.503E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.001    0.000 
329.00   330.00   330.00   -1.000E-03   8.000E+00   4.207E-02    4.475E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
330.00   331.00   331.00   -1.000E-03   8.000E+00   4.232E-02    4.447E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.002    0.000 
331.00   332.00   332.00   -1.000E-03   8.000E+00   4.257E-02    4.419E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.000    0.000 
332.00   333.00   333.00   -1.000E-03   8.000E+00   4.282E-02    4.392E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
333.00   334.00   334.00   -1.000E-03   8.000E+00   4.307E-02    4.365E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.009    0.000 
334.00   335.00   335.00   -1.000E-03   8.000E+00   4.332E-02    4.338E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.011    0.000 
335.00   336.00   336.00   -1.000E-03   8.000E+00   4.357E-02    4.312E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.000    0.000 
336.00   337.00   337.00   -1.000E-03   8.000E+00   4.382E-02    4.286E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.015    0.000 
337.00   338.00   338.00   -1.000E-03   8.000E+00   4.407E-02    4.260E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
338.00   339.00   339.00   -1.000E-03   8.000E+00   4.433E-02    4.234E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.005    0.000 
339.00   340.00   340.00   -1.000E-03   8.000E+00   4.458E-02    4.208E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.009    0.000 
340.00   341.00   341.00   -1.000E-03   8.000E+00   4.483E-02    4.183E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.010    0.000 
341.00   342.00   342.00   -1.000E-03   8.000E+00   4.509E-02    4.158E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.006    0.000 
342.00   343.00   343.00   -1.000E-03   8.000E+00   4.535E-02    4.133E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
343.00   344.00   344.00   -1.000E-03   8.000E+00   4.560E-02    4.109E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.015    0.000 
344.00   345.00   345.00   -1.000E-03   8.000E+00   4.586E-02    4.084E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.004    0.000 
345.00   346.00   346.00   -1.000E-03   8.000E+00   4.612E-02    4.060E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.003    0.000 
346.00   347.00   347.00   -1.000E-03   8.000E+00   4.638E-02    4.036E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
347.00   348.00   348.00   -1.000E-03   8.000E+00   4.664E-02    4.012E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.000    0.000 
348.00   349.00   349.00   -1.000E-03   8.000E+00   4.690E-02    3.989E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.012    0.000 
349.00   350.00   350.00   -1.000E-03   8.000E+00   4.716E-02    3.965E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
350.00   351.00   351.00   -1.000E-03   8.000E+00   4.742E-02    3.942E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.013    0.000 
351.00   352.00   352.00   -1.000E-03   8.000E+00   4.768E-02    3.919E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.014    0.000 
352.00   353.00   353.00   -1.000E-03   8.000E+00   4.794E-02    3.896E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.009    0.000 
353.00   354.00   354.00   -1.000E-03   8.000E+00   4.821E-02    3.874E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
354.00   355.00   355.00   -1.000E-03   8.000E+00   4.847E-02    3.852E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
355.00   356.00   356.00   -1.000E-03   8.000E+00   4.873E-02    3.829E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.012    0.000 
356.00   357.00   357.00   -1.000E-03   8.000E+00   4.900E-02    3.807E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
357.00   358.00   358.00   -1.000E-03   8.000E+00   4.927E-02    3.786E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.006    0.000 
358.00   359.00   359.00   -1.000E-03   8.000E+00   4.953E-02    3.764E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.007    0.000 
359.00   360.00   360.00   -1.000E-03   8.000E+00   4.980E-02    3.743E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.010    0.000 
360.00   361.00   361.00   -1.000E-03   8.000E+00   5.007E-02    3.721E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
361.00   362.00   362.00   -1.000E-03   8.000E+00   5.034E-02    3.700E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.013    0.000 
362.00   363.00   363.00   -1.000E-03   8.000E+00   5.061E-02    3.679E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
363.00   364.00   364.00   -1.000E-03   8.000E+00   5.088E-02    3.659E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.004    0.000 
364.00   365.00   365.00   -1.000E-03   8.000E+00   5.115E-02    3.638E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.017    0.000 
365.00   366.00   366.00   -1.000E-03   8.000E+00   5.142E-02    3.618E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.002    0.000 
366.00   367.00   367.00   -1.000E-03   8.000E+00   5.169E-02    3.597E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.000    0.000 
367.00   368.00   368.00   -1.000E-03   8.000E+00   5.196E-02    3.577E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.009    0.000 
368.00   369.00   369.00   -1.000E-03   8.000E+00   5.224E-02    3.558E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.008    0.000 
369.00   370.00   370.00   -1.000E-03   8.000E+00   5.251E-02    3.538E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.013    0.000 
370.00   371.00   371.00   -1.000E-03   8.000E+00   5.279E-02    3.518E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
371.00   372.00   372.00   -1.000E-03   8.000E+00   5.306E-02    3.499E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.018    0.000 
372.00   373.00   373.00   -1.000E-03   8.000E+00   5.334E-02    3.480E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.014    0.000 
373.00   374.00   374.00   -1.000E-03   8.000E+00   5.362E-02    3.461E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.017    0.000 
374.00   375.00   375.00   -1.000E-03   8.000E+00   5.389E-02    3.442E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
375.00   376.00   376.00   -1.000E-03   8.000E+00   5.417E-02    3.423E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
376.00   377.00   377.00   -1.000E-03   8.000E+00   5.445E-02    3.404E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.017    0.000 
377.00   378.00   378.00   -1.000E-03   8.000E+00   5.473E-02    3.386E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
378.00   379.00   379.00   -1.000E-03   8.000E+00   5.501E-02    3.368E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.005    0.000 
379.00   380.00   380.00   -1.000E-03   8.000E+00   5.529E-02    3.349E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.020    0.000 
380.00   381.00   381.00   -1.000E-03   8.000E+00   5.557E-02    3.331E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.015    0.000 
381.00   382.00   382.00   -1.000E-03   8.000E+00   5.585E-02    3.314E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.021    0.000 
382.00   383.00   383.00   -1.000E-03   8.000E+00   5.614E-02    3.296E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.004    0.000 
383.00   384.00   384.00   -1.000E-03   8.000E+00   5.642E-02    3.278E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
384.00   385.00   385.00   -1.000E-03   8.000E+00   5.671E-02    3.261E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.020    0.000 
385.00   386.00   386.00   -1.000E-03   8.000E+00   5.699E-02    3.243E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.010    0.000 
386.00   387.00   387.00   -1.000E-03   8.000E+00   5.728E-02    3.226E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.019    0.000 
387.00   388.00   388.00   -1.000E-03   8.000E+00   5.756E-02    3.209E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.000    0.000 
388.00   389.00   389.00   -1.000E-03   8.000E+00   5.785E-02    3.192E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.001    0.000 
389.00   390.00   390.00   -1.000E-03   8.000E+00   5.814E-02    3.176E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.022    0.000 
390.00   391.00   391.00   -1.000E-03   8.000E+00   5.843E-02    3.159E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.016    0.000 
391.00   392.00   392.00   -1.000E-03   8.000E+00   5.872E-02    3.142E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.016    0.000 
392.00   393.00   393.00   -1.000E-03   8.000E+00   5.900E-02    3.126E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.018    0.000 
393.00   394.00   394.00   -1.000E-03   8.000E+00   5.930E-02    3.110E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.020    0.000 
394.00   395.00   395.00   -1.000E-03   8.000E+00   5.959E-02    3.094E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.010    0.000 
395.00   396.00   396.00   -1.000E-03   8.000E+00   5.988E-02    3.078E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.013    0.000 
396.00   397.00   397.00   -1.000E-03   8.000E+00   6.017E-02    3.062E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.010    0.000 
397.00   398.00   398.00   -1.000E-03   8.000E+00   6.046E-02    3.046E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.010    0.000 
398.00   399.00   399.00   -1.000E-03   8.000E+00   6.076E-02    3.030E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.012    0.000 
399.00   400.00   400.00   -1.000E-03   8.000E+00   6.105E-02    3.015E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.007    0.000 
400.00   401.00   401.00   -1.000E-03   8.000E+00   6.134E-02    2.999E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.024    0.000 
401.00   402.00   402.00   -1.000E-03   8.000E+00   6.164E-02    2.984E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.020    0.000 
402.00   403.00   403.00   -1.000E-03   8.000E+00   6.194E-02    2.969E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.014    0.000 
403.00   404.00   404.00   -1.000E-03   8.000E+00   6.223E-02    2.954E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.024    0.000 
404.00   405.00   405.00   -1.000E-03   8.000E+00   6.253E-02    2.939E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.008    0.000 
405.00   406.00   406.00   -1.000E-03   8.000E+00   6.283E-02    2.924E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.019    0.000 
406.00   407.00   407.00   -1.000E-03   8.000E+00   6.313E-02    2.909E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.004    0.000 
407.00   408.00   408.00   -1.000E-03   8.000E+00   6.343E-02    2.895E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.016    0.000 
408.00   409.00   409.00   -1.000E-03   8.000E+00   6.373E-02    2.880E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.001    0.000 
409.00   410.00   410.00   -1.000E-03   8.000E+00   6.403E-02    2.866E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    0.013    0.000 
410.00   411.00   411.00   -1.000E-03   8.000E+00   6.433E-02    2.852E-14     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.000      2        1    -0.003    0.000 
