 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
247.00   248.00   248.00   -1.000E-02   8.000E+00   2.430E-02    8.048E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.005    0.000 
248.00   249.00   249.00   -1.000E-02   8.000E+00   2.449E-02    7.982E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.005    0.000 
249.00   250.00   250.00   -1.000E-02   8.000E+00   2.468E-02    7.917E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
250.00   251.00   251.00   -1.000E-02   8.000E+00   2.487E-02    7.852E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.001    0.000 
251.00   252.00   252.00   -1.000E-02   8.000E+00   2.506E-02    7.788E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
252.00   253.00   253.00   -1.000E-02   8.000E+00   2.525E-02    7.725E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
253.00   254.00   254.00   -1.000E-02   8.000E+00   2.544E-02    7.662E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
254.00   255.00   255.00   -1.000E-02   8.000E+00   2.564E-02    7.601E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.001    0.000 
255.00   256.00   256.00   -1.000E-02   8.000E+00   2.583E-02    7.540E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.000    0.000 
256.00   257.00   257.00   -1.000E-02   8.000E+00   2.603E-02    7.480E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
257.00   258.00   258.00   -1.000E-02   8.000E+00   2.622E-02    7.420E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
258.00   259.00   259.00   -1.000E-02   8.000E+00   2.642E-02    7.361E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
259.00   260.00   260.00   -1.000E-02   8.000E+00   2.662E-02    7.303E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.001    0.000 
260.00   261.00   261.00   -1.000E-02   8.000E+00   2.682E-02    7.246E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
261.00   262.00   262.00   -1.000E-02   8.000E+00   2.702E-02    7.189E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
262.00   263.00   263.00   -1.000E-02   8.000E+00   2.722E-02    7.133E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.005    0.000 
263.00   264.00   264.00   -1.000E-02   8.000E+00   2.742E-02    7.077E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
264.00   265.00   265.00   -1.000E-02   8.000E+00   2.762E-02    7.023E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.006    0.000 
265.00   266.00   266.00   -1.000E-02   8.000E+00   2.782E-02    6.968E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
266.00   267.00   267.00   -1.000E-02   8.000E+00   2.802E-02    6.915E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
267.00   268.00   268.00   -1.000E-02   8.000E+00   2.823E-02    6.862E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
268.00   269.00   269.00   -1.000E-02   8.000E+00   2.843E-02    6.810E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.005    0.000 
269.00   270.00   270.00   -1.000E-02   8.000E+00   2.863E-02    6.758E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
270.00   271.00   271.00   -1.000E-02   8.000E+00   2.884E-02    6.707E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
271.00   272.00   272.00   -1.000E-02   8.000E+00   2.905E-02    6.656E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
272.00   273.00   273.00   -1.000E-02   8.000E+00   2.925E-02    6.606E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.005    0.000 
273.00   274.00   274.00   -1.000E-02   8.000E+00   2.946E-02    6.557E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
274.00   275.00   275.00   -1.000E-02   8.000E+00   2.967E-02    6.508E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
275.00   276.00   276.00   -1.000E-02   8.000E+00   2.988E-02    6.459E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
276.00   277.00   277.00   -1.000E-02   8.000E+00   3.009E-02    6.411E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
277.00   278.00   278.00   -1.000E-02   8.000E+00   3.030E-02    6.364E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
278.00   279.00   279.00   -1.000E-02   8.000E+00   3.051E-02    6.317E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
279.00   280.00   280.00   -1.000E-02   8.000E+00   3.072E-02    6.271E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
280.00   281.00   281.00   -1.000E-02   8.000E+00   3.094E-02    6.225E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
281.00   282.00   282.00   -1.000E-02   8.000E+00   3.115E-02    6.180E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
282.00   283.00   283.00   -1.000E-02   8.000E+00   3.136E-02    6.135E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.003    0.000 
283.00   284.00   284.00   -1.000E-02   8.000E+00   3.158E-02    6.091E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.003    0.000 
284.00   285.00   285.00   -1.000E-02   8.000E+00   3.180E-02    6.047E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
285.00   286.00   286.00   -1.000E-02   8.000E+00   3.201E-02    6.004E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.006    0.000 
286.00   287.00   287.00   -1.000E-02   8.000E+00   3.223E-02    5.961E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
287.00   288.00   288.00   -1.000E-02   8.000E+00   3.245E-02    5.918E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.001    0.000 
288.00   289.00   289.00   -1.000E-02   8.000E+00   3.267E-02    5.876E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
289.00   290.00   290.00   -1.000E-02   8.000E+00   3.289E-02    5.835E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
290.00   291.00   291.00   -1.000E-02   8.000E+00   3.311E-02    5.794E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
291.00   292.00   292.00   -1.000E-02   8.000E+00   3.333E-02    5.753E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
292.00   293.00   293.00   -1.000E-02   8.000E+00   3.355E-02    5.713E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.008    0.000 
293.00   294.00   294.00   -1.000E-02   8.000E+00   3.377E-02    5.673E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
294.00   295.00   295.00   -1.000E-02   8.000E+00   3.399E-02    5.633E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.008    0.000 
295.00   296.00   296.00   -1.000E-02   8.000E+00   3.422E-02    5.594E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.006    0.000 
296.00   297.00   297.00   -1.000E-02   8.000E+00   3.444E-02    5.556E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.010    0.000 
297.00   298.00   298.00   -1.000E-02   8.000E+00   3.467E-02    5.517E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.001    0.000 
298.00   299.00   299.00   -1.000E-02   8.000E+00   3.489E-02    5.480E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
299.00   300.00   300.00   -1.000E-02   8.000E+00   3.512E-02    5.442E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
300.00   301.00   301.00   -1.000E-02   8.000E+00   3.535E-02    5.405E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.006    0.000 
301.00   302.00   302.00   -1.000E-02   8.000E+00   3.557E-02    5.368E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
302.00   303.00   303.00   -1.000E-02   8.000E+00   3.580E-02    5.332E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
303.00   304.00   304.00   -1.000E-02   8.000E+00   3.603E-02    5.296E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.006    0.000 
304.00   305.00   305.00   -1.000E-02   8.000E+00   3.626E-02    5.260E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
305.00   306.00   306.00   -1.000E-02   8.000E+00   3.649E-02    5.225E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.010    0.000 
306.00   307.00   307.00   -1.000E-02   8.000E+00   3.672E-02    5.190E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
307.00   308.00   308.00   -1.000E-02   8.000E+00   3.696E-02    5.156E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
308.00   309.00   309.00   -1.000E-02   8.000E+00   3.719E-02    5.121E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
309.00   310.00   310.00   -1.000E-02   8.000E+00   3.742E-02    5.088E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.001    0.000 
310.00   311.00   311.00   -1.000E-02   8.000E+00   3.766E-02    5.054E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.008    0.000 
311.00   312.00   312.00   -1.000E-02   8.000E+00   3.789E-02    5.021E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.006    0.000 
312.00   313.00   313.00   -1.000E-02   8.000E+00   3.813E-02    4.988E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
313.00   314.00   314.00   -1.000E-02   8.000E+00   3.836E-02    4.955E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.001    0.000 
314.00   315.00   315.00   -1.000E-02   8.000E+00   3.860E-02    4.923E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
315.00   316.00   316.00   -1.000E-02   8.000E+00   3.884E-02    4.891E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.011    0.000 
316.00   317.00   317.00   -1.000E-02   8.000E+00   3.908E-02    4.860E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.012    0.000 
317.00   318.00   318.00   -1.000E-02   8.000E+00   3.932E-02    4.828E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.011    0.000 
318.00   319.00   319.00   -1.000E-02   8.000E+00   3.956E-02    4.797E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.012    0.000 
319.00   320.00   320.00   -1.000E-02   8.000E+00   3.980E-02    4.766E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.011    0.000 
320.00   321.00   321.00   -1.000E-02   8.000E+00   4.004E-02    4.736E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
321.00   322.00   322.00   -1.000E-02   8.000E+00   4.028E-02    4.706E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
322.00   323.00   323.00   -1.000E-02   8.000E+00   4.053E-02    4.676E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
323.00   324.00   324.00   -1.000E-02   8.000E+00   4.077E-02    4.646E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
324.00   325.00   325.00   -1.000E-02   8.000E+00   4.101E-02    4.617E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.012    0.000 
325.00   326.00   326.00   -1.000E-02   8.000E+00   4.126E-02    4.588E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.010    0.000 
326.00   327.00   327.00   -1.000E-02   8.000E+00   4.150E-02    4.559E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.006    0.000 
327.00   328.00   328.00   -1.000E-02   8.000E+00   4.175E-02    4.531E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
328.00   329.00   329.00   -1.000E-02   8.000E+00   4.200E-02    4.503E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.001    0.000 
329.00   330.00   330.00   -1.000E-02   8.000E+00   4.224E-02    4.475E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
330.00   331.00   331.00   -1.000E-02   8.000E+00   4.249E-02    4.447E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.002    0.000 
331.00   332.00   332.00   -1.000E-02   8.000E+00   4.274E-02    4.419E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.000    0.000 
332.00   333.00   333.00   -1.000E-02   8.000E+00   4.299E-02    4.392E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
333.00   334.00   334.00   -1.000E-02   8.000E+00   4.324E-02    4.365E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.009    0.000 
334.00   335.00   335.00   -1.000E-02   8.000E+00   4.349E-02    4.338E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.011    0.000 
335.00   336.00   336.00   -1.000E-02   8.000E+00   4.375E-02    4.312E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
336.00   337.00   337.00   -1.000E-02   8.000E+00   4.400E-02    4.286E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.015    0.000 
337.00   338.00   338.00   -1.000E-02   8.000E+00   4.425E-02    4.260E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
338.00   339.00   339.00   -1.000E-02   8.000E+00   4.450E-02    4.234E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.005    0.000 
339.00   340.00   340.00   -1.000E-02   8.000E+00   4.476E-02    4.208E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.009    0.000 
340.00   341.00   341.00   -1.000E-02   8.000E+00   4.501E-02    4.183E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.010    0.000 
341.00   342.00   342.00   -1.000E-02   8.000E+00   4.527E-02    4.158E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.006    0.000 
342.00   343.00   343.00   -1.000E-02   8.000E+00   4.553E-02    4.133E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
343.00   344.00   344.00   -1.000E-02   8.000E+00   4.578E-02    4.109E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.015    0.000 
344.00   345.00   345.00   -1.000E-02   8.000E+00   4.604E-02    4.084E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
345.00   346.00   346.00   -1.000E-02   8.000E+00   4.630E-02    4.060E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.003    0.000 
346.00   347.00   347.00   -1.000E-02   8.000E+00   4.656E-02    4.036E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
347.00   348.00   348.00   -1.000E-02   8.000E+00   4.683E-02    4.012E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
348.00   349.00   349.00   -1.000E-02   8.000E+00   4.708E-02    3.989E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.012    0.000 
349.00   350.00   350.00   -1.000E-02   8.000E+00   4.734E-02    3.965E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
350.00   351.00   351.00   -1.000E-02   8.000E+00   4.761E-02    3.942E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.013    0.000 
351.00   352.00   352.00   -1.000E-02   8.000E+00   4.787E-02    3.919E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.014    0.000 
352.00   353.00   353.00   -1.000E-02   8.000E+00   4.813E-02    3.896E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.009    0.000 
353.00   354.00   354.00   -1.000E-02   8.000E+00   4.840E-02    3.874E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
354.00   355.00   355.00   -1.000E-02   8.000E+00   4.867E-02    3.852E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
355.00   356.00   356.00   -1.000E-02   8.000E+00   4.893E-02    3.829E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.012    0.000 
356.00   357.00   357.00   -1.000E-02   8.000E+00   4.919E-02    3.807E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
357.00   358.00   358.00   -1.000E-02   8.000E+00   4.946E-02    3.786E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.006    0.000 
358.00   359.00   359.00   -1.000E-02   8.000E+00   4.973E-02    3.764E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.007    0.000 
359.00   360.00   360.00   -1.000E-02   8.000E+00   5.000E-02    3.743E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.010    0.000 
360.00   361.00   361.00   -1.000E-02   8.000E+00   5.027E-02    3.721E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
361.00   362.00   362.00   -1.000E-02   8.000E+00   5.054E-02    3.700E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.013    0.000 
362.00   363.00   363.00   -1.000E-02   8.000E+00   5.081E-02    3.679E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
363.00   364.00   364.00   -1.000E-02   8.000E+00   5.108E-02    3.659E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
364.00   365.00   365.00   -1.000E-02   8.000E+00   5.135E-02    3.638E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.017    0.000 
365.00   366.00   366.00   -1.000E-02   8.000E+00   5.163E-02    3.618E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.002    0.000 
366.00   367.00   367.00   -1.000E-02   8.000E+00   5.189E-02    3.597E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.000    0.000 
367.00   368.00   368.00   -1.000E-02   8.000E+00   5.217E-02    3.577E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.009    0.000 
368.00   369.00   369.00   -1.000E-02   8.000E+00   5.245E-02    3.558E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.008    0.000 
369.00   370.00   370.00   -1.000E-02   8.000E+00   5.272E-02    3.538E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.013    0.000 
370.00   371.00   371.00   -1.000E-02   8.000E+00   5.299E-02    3.518E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.004    0.000 
371.00   372.00   372.00   -1.000E-02   8.000E+00   5.327E-02    3.499E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.018    0.000 
372.00   373.00   373.00   -1.000E-02   8.000E+00   5.355E-02    3.480E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.014    0.000 
373.00   374.00   374.00   -1.000E-02   8.000E+00   5.383E-02    3.461E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.017    0.000 
374.00   375.00   375.00   -1.000E-02   8.000E+00   5.410E-02    3.442E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.007    0.000 
375.00   376.00   376.00   -1.000E-02   8.000E+00   5.438E-02    3.423E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
376.00   377.00   377.00   -1.000E-02   8.000E+00   5.466E-02    3.404E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.017    0.000 
377.00   378.00   378.00   -1.000E-02   8.000E+00   5.494E-02    3.386E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
378.00   379.00   379.00   -1.000E-02   8.000E+00   5.522E-02    3.368E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.005    0.000 
379.00   380.00   380.00   -1.000E-02   8.000E+00   5.551E-02    3.349E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.020    0.000 
380.00   381.00   381.00   -1.000E-02   8.000E+00   5.579E-02    3.331E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.015    0.000 
381.00   382.00   382.00   -1.000E-02   8.000E+00   5.607E-02    3.314E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.021    0.000 
382.00   383.00   383.00   -1.000E-02   8.000E+00   5.636E-02    3.296E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.004    0.000 
383.00   384.00   384.00   -1.000E-02   8.000E+00   5.664E-02    3.278E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.003    0.000 
384.00   385.00   385.00   -1.000E-02   8.000E+00   5.693E-02    3.261E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.020    0.000 
385.00   386.00   386.00   -1.000E-02   8.000E+00   5.721E-02    3.243E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.010    0.000 
386.00   387.00   387.00   -1.000E-02   8.000E+00   5.750E-02    3.226E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.019    0.000 
387.00   388.00   388.00   -1.000E-02   8.000E+00   5.779E-02    3.209E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.000    0.000 
388.00   389.00   389.00   -1.000E-02   8.000E+00   5.807E-02    3.192E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.001    0.000 
389.00   390.00   390.00   -1.000E-02   8.000E+00   5.836E-02    3.176E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.022    0.000 
390.00   391.00   391.00   -1.000E-02   8.000E+00   5.866E-02    3.159E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.016    0.000 
391.00   392.00   392.00   -1.000E-02   8.000E+00   5.895E-02    3.142E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.016    0.000 
392.00   393.00   393.00   -1.000E-02   8.000E+00   5.923E-02    3.126E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.018    0.000 
393.00   394.00   394.00   -1.000E-02   8.000E+00   5.953E-02    3.110E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.020    0.000 
394.00   395.00   395.00   -1.000E-02   8.000E+00   5.982E-02    3.094E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.010    0.000 
395.00   396.00   396.00   -1.000E-02   8.000E+00   6.011E-02    3.078E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    -0.013    0.000 
396.00   397.00   397.00   -1.000E-02   8.000E+00   6.041E-02    3.062E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.010    0.000 
397.00   398.00   398.00   -1.000E-02   8.000E+00   6.070E-02    3.046E-12     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.005      2        1    0.010    0.000 
