 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
96.00   1000.1   1000.1   1.000E+00   3.730E+00   1.023E-04    4.045E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
97.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    3.959E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
98.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    3.876E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
99.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    3.796E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
100.00   1000.1   1000.1   1.000E+00   3.730E+00   1.018E-04    3.718E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
101.00   1000.1   1000.1   1.000E+00   3.730E+00   1.019E-04    3.643E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
102.00   1000.1   1000.1   1.000E+00   3.730E+00   1.020E-04    3.569E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
103.00   1000.1   1000.1   1.000E+00   3.730E+00   1.021E-04    3.498E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
104.00   1000.1   1000.1   1.000E+00   3.730E+00   1.021E-04    3.429E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
105.00   1000.1   1000.1   1.000E+00   3.730E+00   1.022E-04    3.362E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
